SYMBOL	counts
GENE_TMH	402
GENE_TMI	0
GENE_TMS	0
GENE_TMW	2
GENE_TNB	1
GENE_TNI	0
GENE_TNQ	406
GENE_TNX	1
GENE_TOF	211
GENE_TON	1
GENE_TOW	4
GENE_TPX	3
GENE_TPY	449
GENE_TQC	0
GENE_TQH	3806
GENE_TQK	2
GENE_TQL	0
GENE_TRH	1
GENE_TSB	5039
GENE_TSJ	0
GENE_TSO	1
GENE_TSU	0
GENE_TUW	0
GENE_TVJ	0
GENE_TVO	2
GENE_TVW	1
GENE_TWA	1
GENE_TWJ	0
GENE_TXP	3
GENE_TXQ	315076
GENE_TYA	0
GENE_TYI	1
GENE_TYP	0
GENE_TYS	0
GENE_TZC	1
GENE_TZH	0
GENE_TZL	0
GENE_UAC	0
GENE_UAG	1
GENE_UAW	0
GENE_UAZ	5888
GENE_UBI	0
GENE_UBJ	1
GENE_UBT	0
GENE_UCB	0
GENE_UCD	0
GENE_UCK	527
GENE_UCW	0
GENE_UCX	163
GENE_UDJ	0
GENE_UDR	233
GENE_UDS	335
GENE_UDW	0
GENE_UDZ	241
GENE_UEG	0
GENE_UEH	0
GENE_UEM	1
GENE_UEQ	0
GENE_UES	0
GENE_UET	0
GENE_UEW	0
GENE_UEX	0
GENE_UGC	271
GENE_UGT	247
GENE_UGX	1
GENE_UHB	0
GENE_UHJ	2
GENE_UHR	0
GENE_UHZ	198
GENE_UIB	0
GENE_UIS	301
GENE_UIW	4
GENE_UIY	179
GENE_UJB	172
GENE_UJM	0
GENE_UJP	2
GENE_UJV	0
GENE_UKJ	0
GENE_UKO	0
GENE_UKZ	470
GENE_ULX	0
GENE_ULY	0
GENE_UMH	3
GENE_UML	374
GENE_UNG	0
GENE_UNI	116
GENE_UNQ	0
GENE_UNS	3
GENE_UNV	0
GENE_UNW	1
GENE_UOM	231
GENE_UPO	1
GENE_UQA	231
GENE_UQG	0
GENE_UQI	0
GENE_UQK	389
GENE_UQT	0
GENE_URI	4
GENE_USD	3
GENE_UST	0
GENE_UTC	0
GENE_UTH	0
GENE_UTI	0
GENE_UTR	0
GENE_UTS	4365
GENE_UTZ	0
GENE_UWC	0
GENE_UWH	0
GENE_UWV	508
GENE_UXC	0
GENE_UXJ	1
GENE_UZL	2
GENE_UZO	0
GENE_UZP	0
GENE_UZV	481
GENE_UZY	1
GENE_VAS	1
GENE_VBL	0
GENE_VBO	0
GENE_VBS	0
GENE_VBU	0
GENE_VBZ	0
GENE_VCA	143
GENE_VCK	8026
GENE_VDF	1
GENE_VDI	2
GENE_VEF	0
GENE_VEL	0
GENE_VEO	213
GENE_VEU	1
GENE_VFB	0
GENE_VFK	127
GENE_VFO	0
GENE_VFQ	1
GENE_VGD	3
GENE_VGS	0
GENE_VGU	0
GENE_VGZ	0
GENE_VHA	0
GENE_VHC	0
GENE_VHP	0
GENE_VHS	0
GENE_VHT	7703
GENE_VHU	0
GENE_VIB	0
GENE_VIF	0
GENE_VIG	0
GENE_VIX	0
GENE_VIY	350
GENE_VJF	0
GENE_VJT	0
GENE_VJU	1
GENE_VKT	230
GENE_VLB	8256
GENE_VLC	0
GENE_VLO	0
GENE_VLP	0
GENE_VMA	0
GENE_VNB	539
GENE_VNF	0
GENE_VNH	0
GENE_VNM	0
GENE_VNP	0
GENE_VOC	0
GENE_VOH	58467
GENE_VOX	1
GENE_VPF	0
GENE_VPG	0
GENE_VPJ	124
GENE_VPO	0
GENE_VQJ	359
GENE_VQN	0
GENE_VQR	0
GENE_VQU	0
GENE_VRE	143
GENE_VRL	128
GENE_VRO	0
GENE_VRP	0
GENE_VRS	0
GENE_VSP	0
GENE_VTI	0
GENE_VTK	0
GENE_VUB	10971
GENE_VUE	0
GENE_VUG	0
GENE_VUM	0
GENE_VUN	2
GENE_VUQ	167
GENE_VUZ	0
GENE_VWI	0
GENE_VWR	220
GENE_VWT	0
GENE_VWX	0
GENE_VWZ	0
GENE_VXE	0
GENE_VXL	273
GENE_VXP	0
GENE_VYN	0
GENE_VYP	1
GENE_VYX	5703
GENE_VZI	210
GENE_VZK	1
GENE_VZO	0
GENE_WAU	353
GENE_WBI	0
GENE_WCM	0
GENE_WCQ	137
GENE_WCU	0
GENE_WDJ	138
GENE_WDP	0
GENE_WDT	2
GENE_WDV	0
GENE_WEG	0
GENE_WFJ	263
GENE_WFK	0
GENE_WFP	0
GENE_WFS	316
GENE_WFT	4
GENE_WFU	0
GENE_WFY	1
GENE_WGL	0
GENE_WGV	0
GENE_WIX	10803
GENE_WIY	0
GENE_WJD	0
GENE_WJF	2
GENE_WJK	0
GENE_WKI	0
GENE_WKZ	0
GENE_WLC	255
GENE_WLF	0
GENE_WLM	0
GENE_WMJ	5538
GENE_WMP	7864
GENE_WNE	0
GENE_WNF	3
GENE_WOA	0
GENE_WOD	0
GENE_WOG	0
GENE_WOI	1
GENE_WOY	326
GENE_WOZ	0
GENE_WPB	0
GENE_WPD	2
GENE_WPJ	129
GENE_WPV	0
GENE_WRG	3960
GENE_WRH	79339
GENE_WRU	1
GENE_WRY	3905
GENE_WRZ	1
GENE_WSM	0
GENE_WTF	4121
GENE_WTH	0
GENE_WTJ	254
GENE_WTP	128
GENE_WTR	0
GENE_WTS	0
GENE_WUL	1
GENE_WUM	0
GENE_WUN	2
GENE_WUQ	0
GENE_WUX	0
GENE_WVI	59598
GENE_WXB	0
GENE_WXC	4178
GENE_WXJ	0
GENE_WXM	1
GENE_WXO	1
GENE_WXT	3
GENE_WYF	0
GENE_WYM	0
GENE_WYX	0
GENE_WZO	0
GENE_WZP	0
GENE_WZY	0
GENE_XAZ	0
GENE_XBM	0
GENE_XBP	1
GENE_XCB	1
GENE_XCG	1
GENE_XCH	0
GENE_XCT	0
GENE_XEP	7803
GENE_XEU	0
GENE_XFB	4
GENE_XFD	0
GENE_XFG	0
GENE_XFV	0
GENE_XFZ	0
GENE_XHK	3
GENE_XHL	0
GENE_XHY	6492
GENE_XIC	0
GENE_XIM	0
GENE_XIT	0
GENE_XJB	0
GENE_XJC	136
GENE_XJG	0
GENE_XJL	0
GENE_XJM	0
GENE_XJP	1
GENE_XKC	1
GENE_XKJ	0
GENE_XLD	0
GENE_XLE	3
GENE_XLH	225
GENE_XLI	0
GENE_XLN	0
GENE_XMK	172
GENE_XMW	0
GENE_XNG	0
GENE_XNS	51282
GENE_XNT	3
GENE_XOD	1
GENE_XOL	0
GENE_XOM	0
GENE_XPD	1
GENE_XPG	333
GENE_XPJ	0
GENE_XPN	0
GENE_XPR	45044
GENE_XPV	0
GENE_XQB	4772
GENE_XQS	0
GENE_XRB	0
GENE_XRC	0
GENE_XRL	0
GENE_XRN	259
GENE_XTM	149
GENE_XTN	0
GENE_XTP	0
GENE_XUF	0
GENE_XUL	0
GENE_XUP	393
GENE_XUY	3821
GENE_XVA	1
GENE_XVJ	0
GENE_XVR	3
GENE_XVW	0
GENE_XVY	0
GENE_XVZ	196
GENE_XWR	0
GENE_XWS	0
GENE_XYF	3
GENE_XYT	0
GENE_XYU	132
GENE_XZD	0
GENE_YAT	0
GENE_YBF	0
GENE_YBK	117
GENE_YBM	0
GENE_YBN	2
GENE_YBS	205
GENE_YCV	0
GENE_YDG	0
GENE_YDH	0
GENE_YDI	45235
GENE_YDL	0
GENE_YER	0
GENE_YFQ	0
GENE_YFR	296
GENE_YFX	251
GENE_YFZ	380
GENE_YGI	0
GENE_YGM	1
GENE_YGN	200
GENE_YGS	0
GENE_YHL	95165
GENE_YHQ	5164
GENE_YHR	409
GENE_YHT	0
GENE_YIN	10410
GENE_YIV	0
GENE_YIZ	0
GENE_YJG	0
GENE_YJN	0
GENE_YJQ	1
GENE_YKL	8294
GENE_YLD	4
GENE_YLV	0
GENE_YMN	229
GENE_YMO	0
GENE_YMP	361
GENE_YMW	110
GENE_YNO	0
GENE_YOI	335
GENE_YOW	0
GENE_YPQ	481
GENE_YQI	5608
GENE_YQW	349
GENE_YQX	4
GENE_YRH	4182
GENE_YRJ	0
GENE_YRP	6271
GENE_YRX	3
GENE_YSQ	0
GENE_YSR	0
GENE_YTA	530
GENE_YTK	0
GENE_YTL	0
GENE_YTM	0
GENE_YTN	6114
GENE_YTP	148
GENE_YTQ	0
GENE_YUK	0
GENE_YUN	0
GENE_YVF	483
GENE_YVH	268
GENE_YVW	0
GENE_YWF	3
GENE_YWN	0
GENE_YWP	436021
GENE_YWX	0
GENE_YXA	0
GENE_YXF	0
GENE_YXK	179
GENE_YZA	408
GENE_YZS	0
GENE_YZT	362
GENE_ZAE	0
GENE_ZAX	0
GENE_ZAY	0
GENE_ZBG	2
GENE_ZBT	1
GENE_ZBY	2
GENE_ZCI	0
GENE_ZCJ	2
GENE_ZCN	112
GENE_ZDA	0
GENE_ZDE	0
GENE_ZDG	0
GENE_ZDJ	0
GENE_ZDT	129
GENE_ZDU	0
GENE_ZEH	0
GENE_ZFB	0
GENE_ZFJ	251
GENE_ZFQ	534
GENE_ZGH	0
GENE_ZGR	0
GENE_ZHM	0
GENE_ZHO	0
GENE_ZHP	0
GENE_ZHQ	0
GENE_ZIH	258
GENE_ZIP	0
GENE_ZIR	5983
GENE_ZIV	162
GENE_ZJD	10000
GENE_ZKC	0
GENE_ZKI	0
GENE_ZKM	173
GENE_ZKO	4043
GENE_ZKW	0
GENE_ZLI	195
GENE_ZLN	195
GENE_ZMA	0
GENE_ZMC	81622
GENE_ZMG	270
GENE_ZMH	295
GENE_ZMK	0
GENE_ZMW	0
GENE_ZNG	0
GENE_ZNP	0
GENE_ZNR	527
GENE_ZOC	0
GENE_ZOJ	248
GENE_ZOR	0
GENE_ZOS	534
GENE_ZPG	0
GENE_ZRC	0
GENE_ZRD	7479
GENE_ZRF	0
GENE_ZRI	1
GENE_ZRJ	0
GENE_ZRK	0
GENE_ZRN	5012
GENE_ZRQ	46494
GENE_ZRU	0
GENE_ZSM	0
GENE_ZTE	0
GENE_ZTI	0
GENE_ZTQ	46870
GENE_ZVB	9490
GENE_ZVN	0
GENE_ZWV	0
GENE_ZWX	2
GENE_ZXJ	0
GENE_ZXT	0
GENE_ZYB	0
GENE_ZYE	482
GENE_ZYG	0
GENE_ZYR	7797
GENE_ZYV	0
GENE_ZYW	0
GENE_ZYX	0
